560.256076335907,11308,2023-07-27 04:45:11.235032
367.7279694080353,10457,2023-07-27 04:51:18.967000
347.71067452430725,7742,2023-07-27 04:57:06.681692
337.30803537368774,6958,2023-07-27 05:02:43.992791
359.2605719566345,8000,2023-07-27 05:08:43.256449
581.8306884765625,11047,2023-07-27 05:18:25.093155
29.30523943901062,997,2023-07-27 05:18:54.402395
343.77766513824463,10566,2023-07-27 05:24:38.184572
359.0910680294037,10629,2023-07-27 05:30:37.280209
433.60164308547974,10184,2023-07-27 05:37:50.887865
530.3763360977173,9767,2023-07-27 05:46:41.271548
657.1975169181824,48710,2023-07-27 05:57:38.472029
306.3149299621582,7599,2023-07-27 06:02:44.793987
373.98001980781555,8113,2023-07-27 06:08:58.777008
466.9048001766205,11919,2023-07-27 06:16:45.685846
32.020586013793945,995,2023-07-27 06:17:17.710433
532.246075630188,18970,2023-07-27 06:26:09.961547
401.77133297920227,19041,2023-07-27 06:32:51.736881
22.201685905456543,1000,2023-07-27 06:33:13.943625
578.3295152187347,17514,2023-07-27 06:42:52.276142
65.98984050750732,2161,2023-07-27 06:43:58.270982
774.8745710849762,50251,2023-07-27 06:56:53.150606
33.922338008880615,1023,2023-07-27 07:05:27.970982
904.7998208999634,48751,2023-07-27 07:20:32.778868
508.41775584220886,41034,2023-07-27 07:29:01.199623
692.1770434379578,38629,2023-07-27 07:40:33.382665
549.0485677719116,22315,2023-07-27 07:49:42.437235
473.37252283096313,26093,2023-07-27 07:57:35.813748
475.3828196525574,26255,2023-07-27 08:05:31.199696
633.1753423213959,26228,2023-07-27 08:16:04.380198
401.87661623954773,21412,2023-07-27 08:22:46.261815
182.98066234588623,11525,2023-07-27 08:25:49.245477
4.92014741897583,6,2023-07-27 08:25:54.171609
3.5420706272125244,4,2023-07-27 08:25:57.718677
291.96051573753357,20629,2023-07-27 08:30:49.685202
1.2841401100158691,0,2023-07-27 08:30:50.977351
1.4196667671203613,0,2023-07-27 08:30:52.401076
1.4180736541748047,0,2023-07-27 08:30:53.825170
1.2744333744049072,0,2023-07-27 08:30:55.103607
407.2573230266571,24657,2023-07-27 08:37:42.365127
462.32984375953674,24233,2023-07-27 08:45:24.699966
423.62022519111633,23948,2023-07-27 08:52:28.324759
351.14184069633484,32236,2023-07-27 08:58:19.472600
278.3340656757355,21310,2023-07-27 09:02:57.811646
424.4686825275421,20749,2023-07-27 09:10:02.286328
453.81678533554077,20617,2023-07-27 09:17:36.112112
574.976592540741,4326,2023-07-27 09:27:11.094764
238.64087343215942,2886,2023-07-27 09:31:09.739185
343.35789799690247,4232,2023-07-27 09:36:53.099197
482.74861097335815,4462,2023-07-27 09:44:55.852870
339.00466132164,2881,2023-07-27 09:50:34.863530
443.171546459198,4002,2023-07-27 09:57:58.042006
262.2025921344757,3989,2023-07-27 10:02:20.254462
396.5225908756256,4016,2023-07-27 10:08:56.787068
350.29770398139954,2948,2023-07-27 10:14:47.097825
849.7790675163269,49340,2023-07-31 13:56:19.732374
586.1019899845123,5207,2023-07-31 14:06:06.149794
696.493058681488,5444,2023-07-31 14:17:42.645173
543.7651205062866,4241,2023-07-31 14:26:46.410294
591.0605473518372,4551,2023-07-31 14:36:37.485169
556.3928592205048,4097,2023-07-31 14:45:53.878028
525.6189668178558,3547,2023-07-31 14:54:39.512144
462.49447679519653,3742,2023-07-31 15:02:22.018640
605.9712717533112,4060,2023-07-31 15:12:28.004280
740.5079987049103,4749,2023-07-31 15:24:48.524798
463.3312039375305,3371,2023-07-31 15:32:31.887634
747.865561246872,5044,2023-07-31 15:44:59.768799
486.55374336242676,3102,2023-07-31 15:53:06.331556
433.4643588066101,5601,2023-07-31 16:00:19.795915
507.95560574531555,4328,2023-07-31 16:08:47.767164
582.9931185245514,4376,2023-07-31 16:18:30.771356
396.02900314331055,9106,2023-07-31 16:25:06.801477
119.05049324035645,1984,2023-07-31 16:27:05.851970
72.29466819763184,1002,2023-07-31 16:28:18.155653
330.95117712020874,2647,2023-07-31 16:33:49.106831
260.28174090385437,2356,2023-07-31 16:38:09.404487
276.4001235961914,3188,2023-08-01 11:09:01.812434
192.72725749015808,2420,2023-08-01 11:12:14.539691
60.160831451416016,739,2023-08-01 11:13:14.716151
74.39878010749817,882,2023-08-01 11:14:29.146257
53.901681661605835,899,2023-08-01 11:15:23.064076
516.8986535072327,14437,2023-08-01 11:53:25.842006
476.25878500938416,10223,2023-08-01 12:01:22.100791
223.8927903175354,5028,2023-08-01 12:05:05.993581
478.04269313812256,11308,2023-08-01 12:45:08.989718
497.57964396476746,10457,2023-08-01 12:53:26.586008
439.04445600509644,7742,2023-08-01 13:00:45.648374
615.5306160449982,6960,2023-08-01 13:11:01.185215
453.0839569568634,8000,2023-08-01 13:18:34.269172
639.0651860237122,11047,2023-08-01 13:29:13.334358
41.946874141693115,997,2023-08-01 13:29:55.281232
517.3729231357574,10566,2023-08-01 13:38:32.659167
792.8580965995789,10629,2023-08-01 13:51:45.522258
543.4864859580994,10184,2023-08-01 14:00:49.014333
437.4865062236786,9767,2023-08-01 14:08:06.500839
975.5798773765564,48710,2023-08-01 14:24:22.084744
376.68370389938354,7599,2023-08-01 14:30:38.768448
316.49463057518005,8113,2023-08-01 14:35:55.263079
627.3406722545624,11919,2023-08-01 14:46:22.603751
35.73409032821655,995,2023-08-01 14:46:58.352875
772.7148113250732,18970,2023-08-01 14:59:51.082879
586.8318865299225,19041,2023-08-01 15:09:37.930396
34.14095592498779,1000,2023-08-01 15:10:12.071352
689.7697305679321,17514,2023-08-01 15:21:41.841082
442.821542263031,24161,2023-08-01 15:29:04.662624
980.9293103218079,50251,2023-08-01 15:45:25.593982
872.5624616146088,49340,2023-08-01 15:59:58.156443
29.3152334690094,1023,2023-08-01 16:00:27.479076
839.0266518592834,48751,2023-08-01 16:14:26.505728
745.7649166584015,41034,2023-08-01 16:26:52.270644
830.901041507721,22315,2023-08-01 17:05:33.293701
670.239853143692,26093,2023-08-01 17:16:43.533554
680.8903439044952,26255,2023-08-01 17:28:04.440320
601.2688097953796,26228,2023-08-01 17:38:05.709130
491.50722193717957,21412,2023-08-01 17:46:17.230885
275.8858485221863,11525,2023-08-01 17:50:53.116734
7.276265621185303,6,2023-08-01 17:51:00.396616
5.276798248291016,4,2023-08-01 17:51:05.676593
428.33096265792847,20629,2023-08-01 17:58:14.007555
2.0095577239990234,0,2023-08-01 17:58:16.021625
2.982670545578003,0,2023-08-01 17:58:19.004861
3.2143654823303223,0,2023-08-01 17:58:22.223239
2.1708831787109375,0,2023-08-01 17:58:24.398481
352.4346835613251,24657,2023-08-01 18:04:16.837181
491.03886818885803,24233,2023-08-01 18:12:27.876050
454.55930042266846,23948,2023-08-01 18:20:02.440897
501.17605423927307,32236,2023-08-01 18:28:23.616951
284.4960570335388,21310,2023-08-01 18:33:08.120579
419.56515860557556,20749,2023-08-01 18:40:07.689749
452.68285059928894,20617,2023-08-01 18:47:40.380626
37.431960582733154,990,2023-08-01 18:48:17.820779
1118.9325959682465,11140,2023-08-01 19:06:56.763675
84.77932238578796,988,2023-08-01 19:08:21.543504
19.074009656906128,970,2023-08-01 19:08:40.621553
20.595303535461426,986,2023-08-01 19:09:01.232465
946.2892837524414,38629,2023-08-01 19:28:04.492531
2903.2691552639008,55277,2023-08-01 20:16:27.855986
21.14531683921814,980,2023-08-01 20:16:49.001303
22.597180128097534,980,2023-08-01 20:17:11.598483
46.95162773132324,986,2023-08-01 20:17:58.550111
25.012593746185303,999,2023-08-01 20:18:23.578442
28.11515712738037,1009,2023-08-01 20:18:51.709400
26.923728704452515,1011,2023-08-01 20:19:18.633129
32.755343437194824,1003,2023-08-01 20:19:51.388472
26.276758432388306,999,2023-08-01 20:20:17.680697
21.635433435440063,997,2023-08-01 20:20:39.331744
20.424424648284912,999,2023-08-01 20:20:59.756168
21.813535928726196,1000,2023-08-01 20:21:21.585326
20.907427072525024,994,2023-08-01 20:21:42.508383
22.46829342842102,1005,2023-08-01 20:22:04.987718
44.75890922546387,2011,2023-08-01 20:22:49.746628
23.29544734954834,1004,2023-08-01 20:23:13.042075
22.46978235244751,1002,2023-08-01 20:23:35.527561
37.87020826339722,2017,2023-08-01 20:24:13.429152
24.700170755386353,1013,2023-08-01 20:24:38.129323
34.78061270713806,1011,2023-08-01 20:25:12.925654
23.740750074386597,996,2023-08-01 20:25:36.666404
26.48908257484436,1003,2023-08-01 20:26:03.161505
86.79026889801025,1017,2023-08-01 20:27:29.967419
36.743305921554565,1945,2023-08-01 20:28:06.710725
20.68946647644043,1011,2023-08-01 20:28:27.408207
17.583580255508423,905,2023-08-01 20:28:45.021066
23.443387746810913,1011,2023-08-01 20:29:08.464454
17.855719804763794,935,2023-08-01 20:29:26.327728
20.11825466156006,1007,2023-08-01 20:29:46.445982
88.04457187652588,1004,2023-08-01 20:31:14.490554
20.388696432113647,1013,2023-08-01 20:31:34.879251
79.28749299049377,6012,2023-08-01 20:32:54.182467
35.42713260650635,1008,2023-08-01 20:33:29.626389
25.420483827590942,1000,2023-08-01 20:33:55.062512
31.57251739501953,1007,2023-08-01 20:34:26.650881
77.2278401851654,713,2023-08-01 20:35:43.878721
36.59236407279968,1006,2023-08-01 20:36:20.487339
32.14712977409363,1007,2023-08-01 20:36:52.634468
36.388933181762695,1013,2023-08-01 20:37:29.023401
84.22057151794434,1019,2023-08-01 20:38:53.259051
112.87287783622742,5014,2023-08-01 20:40:46.134984
122.27384328842163,6023,2023-08-01 20:42:48.424472
48.59271311759949,2012,2023-08-01 20:43:37.025205
33.28164458274841,1010,2023-08-01 20:44:10.322526
32.09504413604736,1005,2023-08-01 20:44:42.417570
176.32440495491028,9006,2023-08-01 20:47:38.757560
37.65622591972351,1046,2023-08-01 20:48:16.427821
26.953577756881714,996,2023-08-01 20:48:43.397068
38.71849584579468,1008,2023-08-01 20:49:22.115564
46.398736238479614,1006,2023-08-01 20:50:08.514300
44.08372688293457,1133,2023-08-01 20:50:52.613593
42.26721429824829,1251,2023-08-01 20:51:34.896349
1349.636459350586,85009,2023-08-01 21:14:04.532809
1723.0252094268799,112158,2023-08-01 21:42:47.562018
40.77049469947815,1007,2023-08-01 21:43:28.346661
44.12374567985535,1163,2023-08-01 21:44:12.487238
29.440452337265015,1009,2023-08-01 21:44:41.949798
2925.431964159012,212991,2023-08-01 22:33:27.400828
2560.8030331134796,166063,2023-08-01 23:24:08.650561
1941.4427373409271,188944,2023-08-02 02:17:56.016923
28.80961537361145,1059,2023-08-02 02:18:24.826538
20.670238494873047,1007,2023-08-02 02:18:45.512818
20.9106662273407,1005,2023-08-02 02:19:06.439108
20.168874740600586,1014,2023-08-02 02:19:26.607983
27.0396625995636,1125,2023-08-02 02:19:53.647645
12.048012256622314,213,2023-08-02 02:20:05.711330
10.619479417800903,191,2023-08-02 02:20:16.330809
1813.7212862968445,198392,2023-08-02 02:50:30.052095
9.680148363113403,10,2023-08-02 02:50:39.732244
2.5709316730499268,0,2023-08-02 02:50:42.303175
7.014675855636597,3,2023-08-02 02:50:49.317851
9.127225160598755,11,2023-08-02 02:50:58.445076
1971.094066143036,221139,2023-08-02 03:23:49.554675
2180.119723558426,249995,2023-08-02 04:00:09.675341
2102.5880365371704,242377,2023-08-02 04:35:12.263378
2236.0439965724945,243293,2023-08-02 05:12:28.307374
2227.6735723018646,246541,2023-08-02 05:49:35.995456
2108.454917192459,249520,2023-08-02 06:24:44.466009
2158.6788465976715,247416,2023-08-02 07:00:43.161334
716.3339009284973,42551,2023-08-02 07:12:39.510277
269.42704820632935,18004,2023-08-02 07:17:08.953352
655.0510478019714,52993,2023-08-02 07:28:04.004400
1534.2259345054626,115004,2023-08-02 07:53:38.245844
124.42065954208374,3646,2023-08-02 07:55:42.666503
251.4059977531433,23010,2023-08-02 07:59:54.088105
34.76477575302124,3208,2023-08-02 08:00:28.868396
12.849815130233765,1005,2023-08-02 08:00:41.718211
187.60433745384216,7019,2023-08-02 08:03:49.335054
2542.96618103981,47008,2023-08-02 09:05:44.591893
545.9648518562317,24682,2023-08-02 09:14:50.556745
471.9899528026581,30208,2023-08-02 09:22:42.546698
390.0413134098053,33406,2023-08-02 09:29:12.590020
150.94232392311096,9933,2023-08-02 09:31:43.542316
16.220470666885376,1007,2023-08-02 09:31:59.778408
16.985827207565308,1013,2023-08-02 09:32:16.764235
305.02880930900574,25264,2023-08-02 09:37:21.808748
587.579521894455,38932,2023-08-02 09:47:09.403898
568.940997838974,50999,2023-08-02 09:56:38.360521
166.99405598640442,11869,2023-08-02 09:59:25.354577
136.50210809707642,11475,2023-08-02 10:01:41.856685
105.5313766002655,10011,2023-08-02 10:03:27.388062
744.9885625839233,14434,2023-08-02 10:15:52.376625
1451.552307844162,32005,2023-08-02 10:40:03.944576
64.26982855796814,1014,2023-08-02 10:41:08.230047
1362.6014099121094,64007,2023-08-02 11:03:50.831457
87.61857843399048,5010,2023-08-02 11:05:18.450720
36.35313367843628,1965,2023-08-02 11:05:54.803853
70.49057006835938,4974,2023-08-02 11:07:05.294423
20.112518787384033,1005,2023-08-02 11:07:25.406942
28.621726989746094,1030,2023-08-02 11:07:54.028669
18.29281497001648,998,2023-08-02 11:08:12.321484
194.23886156082153,12699,2023-08-02 11:11:26.573367
34.733840227127075,940,2023-08-02 11:12:01.311393
46.28864288330078,1014,2023-08-02 11:27:50.385026
31.175005197525024,343,2023-08-02 11:28:21.575683
28.54692578315735,1000,2023-08-02 11:28:50.138621
23.63720464706421,1005,2023-08-02 11:29:13.791520
24.62205672264099,1024,2023-08-02 11:29:38.422719
326.478875875473,18038,2023-08-02 11:35:04.917251
187.88221836090088,2026,2023-08-02 11:38:12.803985
184.50897407531738,14638,2023-08-02 11:41:17.328040
20.5831458568573,1019,2023-08-02 11:41:37.926986
35.17302751541138,1008,2023-08-02 11:42:13.144129
26.695480823516846,1005,2023-08-02 11:42:39.839610
26.190563201904297,1042,2023-08-02 11:43:06.046869
28.341207265853882,1050,2023-08-02 11:43:34.403686
32.068779706954956,991,2023-08-02 11:44:06.491734
46.128416299819946,1000,2023-08-02 11:44:52.634872
50.23833250999451,1003,2023-08-02 11:45:42.888833
40.454713106155396,1015,2023-08-02 11:46:23.356580
34.83848595619202,1004,2023-08-02 11:46:58.211210
64.2005558013916,1727,2023-08-02 11:48:02.427388
1554.6574108600616,115946,2023-08-02 12:13:57.099447
35.39314413070679,1015,2023-08-02 12:14:32.523879
3507.7440786361694,352249,2023-08-02 13:13:00.267958
42.710216760635376,1009,2023-08-02 13:13:42.994231
29.859294652938843,1011,2023-08-02 13:14:12.869139
1063.097475528717,115103,2023-08-02 13:31:55.981140
66.09161853790283,1019,2023-08-02 13:33:02.086393
68.9049334526062,1032,2023-08-02 13:34:11.008062
46.46730828285217,1043,2023-08-02 13:34:57.520134
43.08236265182495,1049,2023-08-02 13:35:40.618209
42.57930779457092,1041,2023-08-02 13:36:23.202419
54.059170722961426,1105,2023-08-02 13:37:17.274611
31.696022748947144,223,2023-08-02 13:37:48.981774
22.866131067276,212,2023-08-02 13:38:11.864110
344.7082550525665,20807,2023-08-02 14:23:43.095478
374.12444710731506,29047,2023-08-02 14:29:57.393347
431.33765864372253,36009,2023-08-02 14:37:08.746918
24.644802808761597,1000,2023-08-02 14:37:33.391721
235.55626344680786,16010,2023-08-02 14:41:28.971279
4818.166769981384,477865,2023-08-02 16:01:47.392571
25.047139644622803,31,2023-08-02 16:02:12.454878
19.482491493225098,26,2023-08-02 16:02:31.937369
21.003785371780396,36,2023-08-02 16:02:52.956321
37.70496153831482,88,2023-08-02 16:03:30.661283
4608.258778333664,418662,2023-08-02 17:20:18.936602
5403.838172912598,500438,2023-08-02 18:50:22.795200
5481.955694913864,503278,2023-08-02 20:21:44.750895
5234.565953016281,509592,2023-08-02 21:48:59.349655
4658.165607452393,491610,2023-08-02 23:06:37.593020
4654.109010457993,499873,2023-08-03 00:24:11.728047
276.6095538139343,15236,2023-08-03 14:57:50.970461
785.1380708217621,56642,2023-08-03 15:10:56.108532
1171.2483835220337,78611,2023-08-03 15:30:27.372544
1220.3293204307556,85547,2023-08-03 15:50:47.716398
1472.5003292560577,99646,2023-08-03 16:15:20.240724
686.7534372806549,48999,2023-08-03 16:26:46.994162
73.950608253479,5002,2023-08-03 16:28:00.951777
17.640806198120117,996,2023-08-03 16:28:18.592583
159.76378107070923,4768,2023-08-03 16:30:58.369872
1905.232670545578,145014,2023-08-03 17:02:43.606552
5081.448014259338,505154,2023-08-03 20:05:40.274189
1296.4481596946716,98017,2023-08-03 20:27:16.764625
125.432608127594,8211,2023-08-03 20:29:22.206299
255.9719455242157,22764,2023-08-03 20:33:38.178245
919.7152116298676,74013,2023-08-03 20:48:57.893456
646.4955127239227,51396,2023-08-03 20:59:44.388969
16.045236825942993,1012,2023-08-03 21:00:00.434206
65.30239915847778,1918,2023-08-03 21:01:05.736605
18.74974250793457,1009,2023-08-03 21:01:24.501367
148.3860731124878,4869,2023-08-03 21:03:52.903666
37.599937438964844,2037,2023-08-03 21:04:30.503603
632.6728842258453,51016,2023-08-03 21:15:03.192102
94.74168753623962,4951,2023-08-03 21:16:37.933790
241.27502751350403,18013,2023-08-03 21:20:39.224820
233.62863159179688,12414,2023-08-03 21:24:32.869839
32.91987895965576,1027,2023-08-03 21:25:05.789718
152.9060468673706,14019,2023-08-03 21:27:38.695765
27.103224277496338,2003,2023-08-03 21:28:05.815291
34.02771878242493,2025,2023-08-03 21:28:39.843010
31.536576747894287,2000,2023-08-03 21:29:11.379587
20.664137601852417,1024,2023-08-03 21:29:32.043725
17.46409797668457,1012,2023-08-03 21:29:49.507823
25.91730546951294,1011,2023-08-03 21:30:15.427634
24.491573333740234,966,2023-08-03 21:30:39.919208
23.3353009223938,1027,2023-08-03 21:31:03.270144
34.92305302619934,886,2023-08-03 21:31:38.193197
20.35908079147339,998,2023-08-03 21:31:58.552278
24.912062883377075,1022,2023-08-03 21:32:23.479800
26.726541996002197,1065,2023-08-03 21:32:50.206342
33.823667764663696,985,2023-08-03 21:33:24.030822
34.4648711681366,1007,2023-08-03 21:33:58.495693
55.75506615638733,603,2023-08-03 21:34:54.250759
34.279289960861206,1015,2023-08-03 21:35:28.530049
54.75512623786926,1080,2023-08-03 21:36:23.300817
51.94551968574524,1015,2023-08-03 21:37:15.249018
53.15766215324402,1019,2023-08-03 21:38:08.406681
48.20556831359863,1023,2023-08-03 21:38:56.612249
33.37773418426514,1023,2023-08-03 21:39:29.989983
98.39472222328186,6022,2023-08-03 21:41:08.384705
96.78068947792053,1037,2023-08-03 21:42:45.165395
37.13701796531677,1013,2023-08-03 21:43:22.303318
36.01422119140625,1023,2023-08-03 21:43:58.332604
36.35332441329956,1026,2023-08-03 21:44:34.685929
56.16884970664978,967,2023-08-03 21:45:30.854779
52.718011140823364,1005,2023-08-03 21:46:23.572790
56.6000919342041,1017,2023-08-03 21:47:20.172882
58.73890972137451,1038,2023-08-03 21:48:18.911791
84.05329084396362,1342,2023-08-03 21:49:42.980725
91.73454022407532,1060,2023-08-03 21:51:14.715265
1042.955219745636,54949,2023-08-03 22:08:37.670485
95.72532510757446,1054,2023-08-03 22:10:13.411481
43.417579650878906,1035,2023-08-03 23:02:14.179734
33.776238679885864,1034,2023-08-03 23:02:47.955973
84.14940333366394,1281,2023-08-03 23:04:12.105376
61.60828256607056,1063,2023-08-03 23:05:13.715421
76.3362238407135,1046,2023-08-03 23:06:30.051645
70.33979964256287,1058,2023-08-03 23:07:40.407892
93.42059898376465,1066,2023-08-03 23:09:13.844061
62.52695870399475,1066,2023-08-03 23:10:16.371020
85.22746849060059,1139,2023-08-03 23:11:41.598488
76.80080485343933,338,2023-08-03 23:12:58.399293
49.20780563354492,235,2023-08-03 23:13:47.621660
72.4356918334961,632,2023-08-04 15:45:48.946639
51.76461434364319,1064,2023-08-04 15:46:40.722800
31.81269860267639,1006,2023-08-04 15:47:12.551688
